"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Intercept","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_autocorr"
"112","apaeswq","do_proportion_below5",0.00320993814911377,0.0161715803384565,-0.0284857768873571,0.0349056531855846,0.198492545684013,0.842838928932248,-7.91980426768983,0.705097198070009,0.760348531594768,FALSE,0.5033,0.12812685388601,TRUE,0.0087,2002.03835616438,2022.95342465753,20.9150684931508,234,0.00344412446901168,-0.0956572948108959,0.0226849447799201,0.023224660185332,0.889135260929223,1.50485528971889e-05,0.34893129894406,0.176623628122982,0.0247070418451662,0.0221020828236992,0.0242188651352446,0.0171878659120798,"no","yes"
"113","cbmipwq","do_proportion_below5",0.00210095261115178,0.0109238983552965,-0.0193094947360057,0.0235113999583092,0.192326268775022,0.847659946687894,-8.79077554847325,0.215032753470183,0.471375479955083,FALSE,0.1116,0.128677939671741,FALSE,0.1116,2003.28493150685,2022.95342465753,19.668493150685,232,-0.000671398739596707,-0.00638873461855575,-0.0133898842012288,-0.00302374772569354,0.976079622062376,0.797238444915447,0.557919770962824,0.892434250332082,0.0223917209956829,0.0248663686205627,0.0228521999069354,0.0223609194251388,"no","no"
"114","cbmmcwq","do_proportion_below5",-0.0642962569377932,0.0160563832222434,-0.0957661897753634,-0.032826324100223,-4.00440473099333,8.97767277465838e-05,127.280888219645,0.723661615582791,0.875615248670902,FALSE,0.4118,0.140355936191073,TRUE,0.0533,2003.28493150685,2022.95342465753,19.668493150685,195,-0.0500451323571425,-0.00868327040249245,-0.0311050804189698,-0.0879705015112718,0.0429148022797976,0.789496432500163,0.228302098141611,1.13097575001699e-06,0.0247192824258781,0.0325259268284679,0.0258188273404082,0.0180735470051449,"yes","yes"
"115","cbmocwq","do_proportion_below5",0.0283075995839877,0.0170542518985293,-0.0051181199204035,0.061733319088379,1.65985583843926,0.0987467327770229,-59.9738325977597,0.361841904564432,0.655140915623977,FALSE,0.3905,0.145282196422068,TRUE,0.0592,2003.28493150685,2022.95342465753,19.668493150685,182,-0.010124499606024,-0.0127770433469061,0.0318851120030879,0.0204710702818327,0.665777164476429,0.767685013954177,0.173324710940954,0.392260896291653,0.0234390105522964,0.0432527264144076,0.0234174156973833,0.0239280960528461,"no","yes"
"116","cbmrrwq","do_proportion_below5",0.0373438192273871,0.01178263875002,0.0142502716345018,0.0604373668202724,3.16939354754669,0.00174177651761939,-78.8452552711753,0.720702087329962,0.91119661485105,FALSE,0.2922,0.128401509836532,TRUE,0.0112,2003.28493150685,2022.95342465753,19.668493150685,233,0.00473779795261737,NA,0.0117361623285552,0.0560590117122796,0.834087887566475,NA,0.607933902885025,0.00011664363788237,0.0226189302717642,NA,0.0228763990290926,0.0145491617946092,"yes","yes"
"117","cbvcbwq","do_proportion_below5",0.0211426657648357,0.013663754851619,-0.00563780163792194,0.0479231331675934,1.54735400293943,0.123128785350786,-46.1429067740987,0.627487577242575,0.869091393413447,FALSE,0.4214,0.125473836680678,TRUE,-0.0197,2002.03835616438,2022.95342465753,20.9150684931508,244,-0.00492150047110783,NA,0.0052657396677607,0.0383909698588412,0.815273093327569,NA,0.805621443209658,0.020988745781569,0.0210654613884704,NA,0.0213986148295341,0.0166325225011238,"no","yes"
"118","cbvgiwq","do_proportion_below5",-0.0404738524979237,0.0188520850731113,-0.0774232602747069,-0.00352444472114041,-2.14691649973782,0.0328026139835884,77.1580013358616,0.321449354177311,0.59942810957947,FALSE,0.5956,0.123959006460912,TRUE,0.059,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.00498012449360245,NA,-0.0197404204469334,-0.0595364912289512,0.812733896705734,NA,0.346366923158613,0.00575326817646174,0.0210219994474492,NA,0.0209634347106954,0.0215593054464588,"yes","yes"
"119","cbvtcwq","do_proportion_below5",0.00980850573790003,0.00888894981493442,-0.0076135157597554,0.0272305272355555,1.10344933227327,0.270940074115286,-22.6123471296767,0.81120643995795,0.962483245092153,FALSE,0.359,0.123959006460912,TRUE,-6e-04,2002.03835616438,2022.95342465753,20.9150684931508,250,0.00514255811923206,0.00355367212869092,0.00560854329296743,0.00711206734095124,0.808247680265383,0.864261339172687,0.767941110292992,0.539379295802104,0.021190062447998,0.0207875172940763,0.019007560258526,0.0115878541518294,"no","yes"
"120","delblwq","do_proportion_below5",-0.0350891938310843,0.0125818283249637,-0.059749124207679,-0.0104292634544897,-2.78887876426224,0.00572585343581908,68.0114077696668,0.699498591804631,0.915435180527823,FALSE,0.3753,0.125731748230686,TRUE,0.0021,2002.03835616438,2022.95342465753,20.9150684931508,243,-0.0196714472963906,0.00506488772273008,0.0338041933134411,-0.0620256460091728,0.364367127669233,0.822066610509141,0.148221429451668,0.000228741971192993,0.0216866818028858,0.0225218494427984,0.023380276356465,0.0168321257025013,"yes","yes"
"121","deldswq","do_proportion_below5",0.0125733590601873,0.016846743068202,-0.0204456506102883,0.045592368730663,0.746337675435877,0.456206400795154,-27.3844606102592,0.600477557630458,0.819518156122245,FALSE,0.4451,0.125217505796654,TRUE,-0.0061,2002.12328767123,2022.95342465753,20.8301369863013,245,0.0131849050314322,NA,0.00719456411100933,0.0120554671552816,0.544927954283899,NA,0.751353120954836,0.581569851843623,0.0217796285067924,NA,0.0227061239918006,0.021875554326802,"no","yes"
"122","delllwq","do_proportion_below5",0.0345048333175015,0.0102743240673099,0.0143675281800811,0.0546421384549219,3.35835555618559,0.000912279040528857,-71.6461188332196,0.896084895148576,0.968040753951977,FALSE,0.2616,0.123959006460912,TRUE,0.0195,2002.03835616438,2022.95342465753,20.9150684931508,250,-0.0110265849312157,-3.01636857698384e-05,-0.00454926659270023,0.0408373143373411,0.611963615990294,0.998862568604735,0.856595061265206,0.00110963759592069,0.0217370041907314,0.0211591935313455,0.025174378007611,0.0125223900331576,"yes","yes"
"123","delslwq","do_proportion_below5",0.0274453585775545,0.0118849061115634,0.00415137063925028,0.0507393465158586,2.30926170723819,0.021779090467228,-56.991244243295,0.92768091772301,0.970284228036717,FALSE,0.3339,0.123711829731495,TRUE,0.0341,2002.03835616438,2022.95342465753,20.9150684931508,251,0.000653236776702881,0.00318940292674971,0.0477562401862807,0.031484770524666,0.976364867165127,0.880212410754862,0.0658495522265878,0.0600339027772454,0.0220490109114172,0.021163927892124,0.0259622893829413,0.0167423689987361,"yes","yes"
"124","elkapwq","do_proportion_below5",0.0417556486496256,0.00787090380770088,0.0263289606607527,0.0571823366384984,5.30506402692559,2.70867188867066e-07,-84.5245066951682,0.639551947059348,0.654069173741637,FALSE,0.4798,0.128677939671741,TRUE,-0.0013,2002.03835616438,2022.95342465753,20.9150684931508,232,0.0290205103930967,0.036975033939427,0.0673370355283848,0.0332609423724207,0.00495903950422717,0.00254573852186747,4.33607315433953e-10,0.000457480853410188,0.010328750818669,0.0122521062883412,0.0107887309248764,0.00949094787008428,"yes","yes"
"125","elknmwq","do_proportion_below5",-0.0185960963173487,0.00933727310409396,-0.0368968153151873,-0.000295377319509991,-1.99159820110597,0.0475886082538999,36.6017934085788,0.666745717856983,0.706847362746983,FALSE,0.3053,0.126252378814845,TRUE,0.0374,2002.03835616438,2022.95342465753,20.9150684931508,241,-0.039450082416672,-0.0651942322101978,0.00694285588046721,-0.0302630630850327,0.015852345723774,0.000776036485507705,0.673209909775026,0.00557100806462284,0.0163537392588226,0.0193960983775109,0.016462146100683,0.0109173429046206,"yes","yes"
"126","elksmwq","do_proportion_below5",-0.0284985973784252,0.0139115213109648,-0.0557646781180777,-0.00123251663877278,-2.04856081095625,0.0416271024811835,54.6364192964158,0.652338988698672,0.823805699959947,FALSE,0.4776,0.125991256759062,TRUE,-0.0091,2002.03835616438,2022.95342465753,20.9150684931508,242,-0.016781746772817,0.00341358517741557,-0.0177442190799633,-0.0256799080916988,0.440783306604218,0.870683341766053,0.401425062856942,0.143362550273324,0.0217698466018836,0.0209691839247721,0.0211472605315902,0.0175483140120491,"yes","yes"
"127","elkvmwq","do_proportion_below5",0.0157583208780426,0.0140331631112492,-0.0117461734091818,0.043262815165267,1.12293434866517,0.262686353253644,-35.8122299349732,0.195020789507312,0.443208457065024,FALSE,0.3521,0.13008737864356,TRUE,0.0503,2002.03835616438,2022.95342465753,20.9150684931508,227,0.0115292146377535,-0.00348088691241702,-0.0920303718306113,0.129310734815948,0.596909446618601,0.871178777841816,3.26944969822387e-05,3.94577129649063e-12,0.02180053448916,0.0214655738937604,0.0221555044437352,0.0186350598622582,"no","yes"
"128","gndbcwq","do_proportion_below5",0.0303468281375784,0.00879562460064869,0.0131077206987725,0.0475859355763843,3.45021866159912,0.000680772338703774,-63.0241427432851,0.848735933241582,0.92006614852078,FALSE,0.1056,0.134294519387543,FALSE,0.1056,2004.2868852459,2022.95342465753,18.6665394116326,213,0.075956415491033,0.0550137041798588,0.0378032284340899,0.0376293449461179,0.00373428582381676,0.0426041300719256,0.139904348217188,0.00277197940118866,0.026193884310341,0.0271328230225431,0.0256093873149066,0.0125768456762411,"yes","no"
"129","gndbhwq","do_proportion_below5",0.0170941055790274,0.0141718658311599,-0.0106822410437798,0.0448704522018347,1.20620007151368,0.22905257543628,-33.6091724133678,0.708593328804272,0.767214754475485,FALSE,0.2236,0.13008737864356,TRUE,-0.0161,2004.03825136612,2022.95342465753,18.915173291414,227,-0.00266418920951793,-0.00192189260439915,0.0179171704944379,-0.0138050192935592,0.929216634545874,0.946194030982433,0.490421652029386,0.56997601823688,0.0299918365170477,0.0284779783041579,0.0259805314195624,0.0243008970796738,"no","yes"
"130","gndblwq","do_proportion_below5",-0.0290955132839298,0.0126710710042529,-0.0539303560978152,-0.00426067047004439,-2.29621578745508,0.022646770734379,55.4974444153657,0.663907325675633,0.878830363028306,FALSE,0.367,0.132140744880981,TRUE,0.0173,2004.2868852459,2022.95342465753,18.6665394116326,220,0.0386815213285071,0.0433214969740817,0.0238502554895308,-0.047315298920522,0.120684830853517,0.0990998118860067,0.334655787896936,0.00248141500882639,0.024925177929784,0.0262676555834157,0.0247209660316204,0.0156383266612691,"yes","yes"
"131","gndpcwq","do_proportion_below5",-0.00715046966481038,0.0186468178984139,-0.0436975611719784,0.0293966218423577,-0.383468627396131,0.701823839086928,11.3678308286435,0.130802844956456,0.466501614151852,FALSE,0.2773,0.143326761417647,TRUE,0.0205,2005.61917808219,2022.95342465753,17.3342465753424,187,0.0154835030999356,0.0484931659165422,-0.0352845259798032,-0.0269017654152584,0.598977967446754,0.123738708381914,0.265432090581154,0.263707243604689,0.0294435489435,0.0315040288035987,0.0316838567133844,0.0240694704629349,"no","yes"
"132","grbgbwq","do_proportion_below5",-0.013413533965761,0.0122146806336042,-0.0373538680902841,0.0105268001587621,-1.09814856140067,0.274185099686623,18.5070861650561,0.000169917713815693,0.0125899696261654,FALSE,-0.0851,0.171242848420218,FALSE,-0.0851,2002.28493150685,2022.95342465753,20.668493150685,131,NA,NA,-0.0174751595498535,-0.00628584132819784,NA,NA,0.431721106016107,0.779828299725515,NA,NA,0.022225961340066,0.0224861502794325,"no","no"
"133","grblrwq","do_proportion_below5",0.0341786913472794,0.0185015756300658,-0.00208373054489359,0.0704411132394524,1.84733949316931,0.0665857227532345,-71.2928364506697,0.303602901615559,0.460387103634813,FALSE,0.3719,0.153516227249103,TRUE,0.0682,2002.28493150685,2022.95342465753,20.668493150685,163,0.000977668038681629,NA,0.0334958226874255,0.0620931802965158,0.96856607421985,NA,0.12834705444499,0.0132094387534497,0.0248096401551137,NA,0.0220272690814817,0.0250570498428066,"no","yes"
"134","grborwq","do_proportion_below5",-0.009758812353831,0.014572471665141,-0.0383203319832378,0.0188027072755758,-0.669674477883883,0.504000268638336,15.2094182991004,0.156227735391355,0.366276023363117,FALSE,0.2097,0.149882191957709,TRUE,-0.0381,2002.28493150685,2022.87123287671,20.5863013698631,171,-0.00117371504156578,NA,-0.026401441041209,0.00254299533533889,0.95994615316824,NA,0.222635624140117,0.906123029732396,0.0233709286403504,NA,0.021648515865242,0.0215635784753512,"no","yes"
"135","grbsqwq","do_proportion_below5",0.0350976896189841,0.0154546409587751,0.00480714994578726,0.0653882292921809,2.2710129412004,0.0244765952779109,-74.9757349278793,0.402407999900393,0.594875429706433,FALSE,0.2995,0.15121450430979,TRUE,0.0225,2002.28493150685,2022.95342465753,20.668493150685,168,-0.000650698738912546,NA,0.0124844809307342,0.047694465254274,0.978463461778073,NA,0.569265071290178,0.0265324410136183,0.0241041257522988,NA,0.0219359176674232,0.0215001812603554,"yes","yes"
"136","gtmfmwq","do_proportion_below5",-0.0283053842013673,0.0111698119160015,-0.0501978132708166,-0.00641295513191803,-2.53409676136247,0.0119097017688053,53.8055423030776,0.626274713834667,0.876561229357261,FALSE,0.3992,0.123959006460912,TRUE,-0.0269,2002.12328767123,2022.95342465753,20.8301369863013,250,-0.0173558842054118,-0.00419184374252137,-0.0189542861126011,-0.0322543768262254,0.408879168766914,0.844002928561385,0.289506175072567,0.00937491030478243,0.0210153334306183,0.021302630098335,0.0178948137092272,0.0124147402544896,"yes","yes"
"137","gtmpcwq","do_proportion_below5",-0.0224186715295987,0.0125409498989304,-0.0469984816634235,0.00216113860422611,-1.78763743657972,0.0750988071385251,44.0241179391101,0.857949756250329,0.915407711029,FALSE,0.4137,0.123959006460912,TRUE,0.0089,2002.12328767123,2022.95342465753,20.8301369863013,250,0.00894342048572486,-0.0209518680834669,-0.0460558595422446,-0.00765232040008585,0.707937423468704,0.343572442311213,0.0179043073684342,0.519814020806475,0.0238728268756301,0.0221214235288049,0.019452623326944,0.0118892768682797,"no","yes"
"138","gtmpiwq","do_proportion_below5",0.0106648509248113,0.0092799096190053,-0.00752343770822592,0.0288531395578485,1.14924081835556,0.251608937042017,-23.0500757397425,0.859662415529735,0.938276778659983,FALSE,0.1127,0.124457837476193,FALSE,0.1127,2002.03835616438,2022.95342465753,20.9150684931508,248,0.0146084818538149,0.00457425299389072,0.009325377844612,0.0059795168055503,0.523232482898845,0.826566102969397,0.694224371965403,0.79449624374472,0.0228840151881623,0.0208767271031944,0.0237209241094182,0.0229560705600372,"no","no"
"139","gtmsswq","do_proportion_below5",-0.0183107896229797,0.0109548107081388,-0.0397818240683854,0.00316024482242603,-1.67148389057748,0.0959598094221955,34.3562860270426,0.734002588575301,0.91769241164449,FALSE,0.4049,0.125217505796654,TRUE,0.0218,2002.12328767123,2022.95342465753,20.8301369863013,245,-0.0230443502065239,-0.0379352077264165,-0.0478944832593269,0.00120229860192718,0.287979262907273,0.0858519902686969,0.0179135909997223,0.927162216577858,0.0216874732776849,0.0220849305967038,0.0202308423124996,0.0131519797273683,"no","yes"
"140","hudtnwq","do_proportion_below5",0.0523749344400157,0.00983713567966841,0.0330945027968317,0.0716553660831997,5.32420575922982,3.13275351443053e-07,-109.258174119334,0.840102158346565,0.95623660633128,FALSE,0.3341,0.145282196422068,TRUE,-0.0107,2002.28493150685,2022.95342465753,20.668493150685,182,0.0130967370360043,NA,0.0346456892877248,0.0500093206500544,0.55066391127431,NA,0.116189537451118,0.000397420640635144,0.0219462009897377,NA,0.0220536876590382,0.0141197841799155,"yes","yes"
"141","hudtswq","do_proportion_below5",0.0052033578230967,0.00905854925619007,-0.0125510724712179,0.0229577881174113,0.574414034293741,0.566434838098758,-14.2898339603356,0.881561760630204,0.97575318544086,FALSE,0.4335,0.144884706767689,TRUE,0.0242,2002.28493150685,2022.95342465753,20.668493150685,183,-0.00911164829314887,NA,0.0105895311704265,0.00475530154680185,0.686500110093816,NA,0.614764972657257,0.583480841840684,0.0225754219919986,NA,0.0210408872664624,0.00867269250851176,"no","yes"
"142","jacb6wq","do_proportion_below5",0.0156910456093315,0.0161637056313597,-0.0159892352848409,0.0473713265035038,0.970757941724003,0.332997589380455,-37.187115572551,0.022228157960361,0.184392639599363,FALSE,0.3586,0.145282196422068,TRUE,0.1027,2002.36712328767,2022.95342465753,20.5863013698631,182,0.00304534529862295,NA,0.0257525561490047,0.0401697891153783,0.901988234402062,NA,0.279870142946769,0.0793559101224136,0.0247287265813354,NA,0.0238314747582894,0.0228961331124738,"no","yes"
"143","jacb9wq","do_proportion_below5",-0.00176392416056259,0.0153283851466678,-0.0318070069891903,0.0282791586680651,-0.11507566802926,0.908509473525288,-1.10045430615331,0.127852531029191,0.532467821394593,FALSE,0.3482,0.140717213329746,TRUE,0.0351,2002.36712328767,2022.95342465753,20.5863013698631,194,0.00184256095372409,NA,0.00131438012183257,0.0190697523778786,0.931470950961961,NA,0.95666814216601,0.400633826806283,0.0214265483088139,NA,0.0241902346462482,0.0226888568134968,"no","yes"
"144","jacbawq","do_proportion_below5",0.00695707613968753,0.0136089490608781,-0.0197159738870737,0.0336301261664488,0.511213327977483,0.609801818500637,-17.225500317801,0.207688946903217,0.455268000423962,FALSE,0.1554,0.140355936191073,TRUE,0.0435,2002.2,2022.95342465753,20.7534246575342,195,-0.00653025876794002,NA,0.00279061934832789,-0.0226633758078642,0.762525116530136,NA,0.910978212738019,0.377471883683625,0.0216114562345374,NA,0.0249597542359143,0.0256790166791205,"no","yes"
"145","jacnewq","do_proportion_below5",0.0137369238248694,0.0144179756821977,-0.0145217892422124,0.0419956368919513,0.95276369773815,0.341753908942622,-30.509165090769,0.39023724139243,0.618020651567654,FALSE,0.2937,0.129518065720614,TRUE,0.0484,2002.03835616438,2022.95342465753,20.9150684931508,229,-0.00388989096983528,0.00508612892501822,0.00304799186334304,0.051113378859721,0.854285905298142,0.818886951301246,0.892816030160429,0.050035947975862,0.0211806885413681,0.0222124207268526,0.0226209837693328,0.026082825126074,"no","yes"
"146","job09wq","do_proportion_below5",-0.0426140924775357,0.0121187429748579,-0.0663663922461549,-0.0188617927089165,-3.51637893186983,0.000522837799771508,86.3608678504482,0.484552936200852,0.505146706856388,FALSE,0.4689,0.124457837476193,TRUE,-0.017,2002.03835616438,2022.95342465753,20.9150684931508,248,-0.00170790210606494,-0.0610465586915105,-0.0750173630232941,-0.0356050569740202,0.921100978555336,2.62838763289072e-05,6.39917101556965e-07,0.00904417311860042,0.0172433558045851,0.0145228509243188,0.0150674680365526,0.0136397990978878,"yes","yes"
"147","job10wq","do_proportion_below5",-0.0117275350154056,0.0142767454163996,-0.0397094418479962,0.016254371817185,-0.821443170229416,0.412260871830361,23.0490566298967,0.50352359803364,0.520987005874792,FALSE,0.3196,0.127853952928916,TRUE,0.0078,2002.03835616438,2022.03835616438,20,235,-0.0217077182730189,-0.0496607862228805,-0.052653086086294,0.058401545082644,0.280612603028199,0.0240457015105098,0.00526802237333102,0.0285641734692703,0.0201194077113276,0.0220088746973117,0.0188709178301837,0.0266740752725977,"no","yes"
"148","job19wq","do_proportion_below5",-0.0282905461043317,0.0140537657494311,-0.0558354208203791,-0.000745671388284234,-2.01302246022401,0.0453075486361772,53.8130039927012,0.231834972180641,0.425167481328567,FALSE,0.3164,0.128677939671741,TRUE,-0.0291,2002.28493150685,2022.95342465753,20.668493150685,232,-0.0333478548346525,-0.0792133693463198,-0.0074525366533472,0.0443064187250875,0.0782071817102794,0.000843503637184527,0.746264810771417,0.0469665652030999,0.0189349014579479,0.0237300060396238,0.0230323372807466,0.0223026192119467,"yes","yes"
"149","job20wq","do_proportion_below5",-0.00760958884897028,0.0121447786860095,-0.0314129176737585,0.0161937399758179,-0.62657287100146,0.531561946126257,12.7860300281904,0.199847926619574,0.392830957636321,FALSE,0.2631,0.1270455952807,TRUE,0.0397,2002.36712328767,2022.95342465753,20.5863013698631,238,0.0296620518969848,-0.0511989297420718,0.0188467678606437,-0.0411960859322532,0.15099971164238,0.0280664241481114,0.385727245515771,0.0372850287968454,0.0206558920675821,0.0233108448810743,0.0217280850415173,0.0197808061487216,"no","yes"
"150","kachdwq","do_proportion_below5",-0.0240586877061327,0.0232221334853803,-0.0695732329816596,0.0214558575693943,-1.03602400362047,0.301328366372924,42.2390154828842,0.0054429917293789,0.0313899336784558,FALSE,0.6748,0.131544169622546,TRUE,-0.024,2003.03835616438,2022.95342465753,19.9150684931508,222,-0.0296319147070609,-0.00395977849709214,-0.0131706372161442,-0.0694580567263146,0.212477563146753,0.870704575089149,0.586641572166393,0.00305409319497154,0.0237667230838715,0.0243284044146479,0.0242236773233565,0.023447812978289,"no","yes"
"151","kacsdwq","do_proportion_below5",0.0095301749035082,0.0303279717312325,-0.0499115574138564,0.0689719072208728,0.314237133559901,0.753651420622724,-24.3673382664933,-0.00193655076608801,0.078234466745275,FALSE,0.7579,0.134294519387543,TRUE,0.4078,2004.03825136612,2022.95342465753,18.915173291414,213,0.0081265779725554,NA,0.012799778272264,0.0284385492893206,0.745226212412098,NA,0.60584591102725,0.251974764174878,0.0250094449660263,NA,0.024805186924244,0.0248248890180808,"no","yes"
"152","kacsswq","do_proportion_below5",-0.00558794842044527,0.00993829243903224,-0.0250666436687752,0.0138907468278846,-0.562264438757994,0.574513548858918,1.68202370397016,-0.00363419392701547,0.00164261733045965,FALSE,-0.0137,0.132140744880981,FALSE,-0.0137,2004.03825136612,2022.95342465753,18.915173291414,220,NA,NA,NA,-0.0105004732274888,NA,NA,NA,0.666392604196324,NA,NA,NA,0.0243571580537143,"no","no"
"153","lksbawq","do_proportion_below5",4.7047023947182e-05,0.0553867053638265,-0.108508900711484,0.108602994759379,0.000849428100807541,0.999324320319103,-4.18883451424711,-0.0122679892392019,0.0256351079325841,FALSE,0.5343,0.21384960282243,TRUE,0.1884,2012.45355191257,2022.87123287671,10.417680964144,84,0.0196981420162946,NA,-0.0174771324749322,-0.0128984394251759,0.761363593214053,NA,0.782289933201523,0.820540349040829,0.0648625269518103,NA,0.0632459264024535,0.0568588801724734,"no","yes"
"154","lksblwq","do_proportion_below5",-0.0163700400981817,0.0385985696321547,-0.0920218464319664,0.059281766235603,-0.424110018951183,0.672804937013433,26.6907420278651,-0.0135401840467002,0.00650455658829257,FALSE,0.199,0.232604930757268,FALSE,0.199,2012.53551912568,2022.87123287671,10.3357137510293,71,NA,NA,-0.0243610937150338,-0.0184422730083924,NA,NA,0.754751190370622,0.737976967101131,NA,NA,0.0779852630622433,0.0551283187484043,"no","no"
"155","lksolwq","do_proportion_below5",NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,2012.53551912568,2022.87123287671,10.3357137510293,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","marabwq","do_proportion_below5",0.0131759365582951,0.0301909427904438,-0.045997223970284,0.0723490970868742,0.436420175737791,0.663114369217091,-30.6732957006658,0.0881177826664419,0.349463510814043,FALSE,0.5805,0.15121450430979,TRUE,-0.0199,2007.36712328767,2022.95342465753,15.5863013698631,168,0.0276521491944726,-0.00625465023443272,-0.00734375642981655,0.0900398521744952,0.392756829719146,0.861656687297836,0.823872882522037,0.00489028300159304,0.0323557526119997,0.0358914677219998,0.0329957796773905,0.031995132099322,"no","yes"
"157","marcewq","do_proportion_below5",0.0132006129489311,0.0234162217848025,-0.0326943384032841,0.0590955643011463,0.563737953553997,0.573682568860477,-31.0178138231666,0.142125818837589,0.384037345820982,FALSE,0.3881,0.148159350906749,TRUE,0.0231,2007.36712328767,2022.95342465753,15.5863013698631,175,0.0111150579818555,-0.00541354456221617,0.061282937102591,0.0148664169499838,0.727656372193266,0.877658051736096,0.0600291746342679,0.636423000052011,0.0319173728417099,0.0351668798438779,0.0325872662043466,0.0314496100347429,"no","yes"
"158","marcwwq","do_proportion_below5",-0.000317419416621697,0.0209827768932202,-0.0414429064229725,0.0408080675897292,-0.0151276171994308,0.987947075431501,-4.29682086427378,0.041396320330424,0.153189309050143,FALSE,0.2695,0.144099418021109,TRUE,0.0186,2007.53424657534,2022.95342465753,15.4191780821918,185,0.00689174918935239,-0.00111364447015622,0.0193255693662515,-0.0238536946868904,0.825706203806961,0.974619844607841,0.575732108703053,0.452477397242448,0.0312960025593202,0.035004114115642,0.0345327860952721,0.031750263107637,"no","yes"
"159","marmbwq","do_proportion_below5",0.0115764489606149,0.0227786638244455,-0.0330689117512436,0.0562218096724734,0.508214575263688,0.611962471658254,-27.8598679831662,0.09903348080997,0.258732197856233,FALSE,0.3099,0.148159350906749,TRUE,0.0128,2008.03825136612,2022.95342465753,14.915173291414,175,0.00350574117171809,0.00851447569325949,0.0269306423210891,-0.0449057967265337,0.919328064529448,0.805534885329309,0.437154180796888,0.206134176366889,0.0346142930785845,0.0345849286721667,0.0346594243280128,0.035519232413707,"no","yes"
"160","marscwq","do_proportion_below5",0.0308224460711104,0.0313341629244539,-0.0305913847465295,0.0922362768887503,0.983669043447011,0.327364253794234,-65.7724894719555,0.117667828345772,0.320243890569457,FALSE,0.0752,0.179669603885729,FALSE,0.0752,2007.61917808219,2017.61917808219,10,119,0.0264018572256125,-0.0103434626169397,0.00545689427288929,0.125344244450017,0.678325225892985,0.873833382588523,0.932923996557232,0.0520444974630037,0.0636573437882739,0.0651387649125339,0.0648344613153448,0.0645184630341044,"no","no"
"161","narncwq","do_proportion_below5",-0.000812895663576172,0.00716631375693826,-0.0148586125290891,0.0132328212019368,-0.113432887694757,0.909804105290144,-0.733410909205903,0.908307429388481,0.954941905018678,FALSE,0.2959,0.136889822542003,TRUE,0.0137,2002.2,2022.95342465753,20.7534246575342,205,-0.0390503657897442,0.0184456055014246,0.0175666591959657,-0.0171706771842025,0.0803671081612624,0.595819298522536,0.330289473959596,0.0129194775933243,0.0223328716840526,0.0347753328794705,0.0180442735507917,0.00690700191427554,"no","yes"
"162","narpcwq","do_proportion_below5",-0.0263900161823064,0.00907471943832423,-0.0441761394512274,-0.00860389291338534,-2.90808066978428,0.00397674032326304,49.3463617943619,0.808103232209081,0.956021261240563,FALSE,0.227,0.123711829731495,TRUE,-0.0074,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.0163559860915391,NA,-0.0139609704590573,-0.0293572272956583,0.433421412444439,NA,0.520737334789297,0.0439886691512171,0.0208795290693844,NA,0.0217389747829685,0.0145751391488689,"yes","yes"
"163","nartbwq","do_proportion_below5",0.00489085557756277,0.0160081586813214,-0.0264845588966294,0.036266270051755,0.305522682210134,0.760236882078664,-13.6701346952766,0.276274404908012,0.561807917343284,FALSE,0.4132,0.125217505796654,TRUE,0.0263,2002.53424657534,2022.95342465753,20.4191780821918,245,-0.00500129097606287,-0.00189523565589475,0.0125219919731942,0.0289448167349226,0.809890662912106,0.932514397889073,0.576246219192269,0.181829237632135,0.0207895895766373,0.022380683548851,0.0224056636631509,0.0216791730608746,"no","yes"
"164","nartswq","do_proportion_below5",0.0234467556098865,0.0152173784378529,-0.00637875806742152,0.0532722692871945,1.54078809997675,0.124715138265932,-52.1572257557511,0.158042026315739,0.423073377414562,FALSE,0.3805,0.125991256759062,TRUE,0.0122,2002.53424657534,2022.95342465753,20.4191780821918,242,0.0177379336110538,NA,0.0181015199640671,0.114097828315223,0.393229115872578,NA,0.420590190217998,1.70852050740923e-08,0.0207758635190588,NA,0.0224752552177137,0.0202330176251496,"no","yes"
"165","niwcbwq","do_proportion_below5",0.000676594946078058,0.00639365722372765,-0.0118547429419225,0.0132079328340786,0.105822836977736,0.915811412910742,-3.66395617730308,0.940705689688071,0.979181460752139,FALSE,0.3449,0.123711829731495,TRUE,-0.0066,2002.03835616438,2022.95342465753,20.9150684931508,251,0.0471299798822282,0.0151805577692337,0.0119594488722097,-0.0079902899441612,0.0369049672091,0.467671522663424,0.472988700248473,0.320580087902434,0.0225846596296973,0.0209020037917099,0.0166653241441516,0.00804445712145276,"no","yes"
